,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
274,15.122958421707153,788.3002541545175,26.334375381469727,28.001953125,42.23828125,868.855712890625,0.0,44.5,9.18,-0.5,77.36,82.82,-0.5,77.36,82.83,-0.5,0.0,44.5,9.17
275,15.176990270614624,792.903549748858,26.334375381469727,28.0,42.236328125,876.4208374023438,0.0,44.5,9.16,-0.5,77.36,82.84,-0.5,77.36,82.85,-0.5,0.0,44.5,9.15
276,15.235734224319458,790.8127977574554,26.334375381469727,27.99609375,42.228515625,875.3140258789062,0.0,44.5,9.15,-0.5,77.36,82.86,-0.5,77.36,82.86,-0.5,0.0,44.5,9.14
277,15.291224241256714,791.1986965855351,26.33125114440918,27.99609375,42.228515625,891.6240234375,0.0,44.5,9.13,-0.5,77.36,82.87,-0.5,77.36,82.88,-0.5,0.0,44.5,9.12
278,15.34723949432373,791.1986965855351,26.33125114440918,27.998046875,42.23046875,865.8150634765625,0.0,44.5,9.11,-0.5,77.36,82.89,-0.5,77.36,82.9,-0.5,0.0,44.5,9.11
279,15.403255701065063,791.1031004730995,26.33125114440918,28.0,42.234375,873.3193359375,0.0,44.5,9.1,-0.5,77.36,82.9,-0.5,77.36,82.91,-0.5,0.0,44.5,9.09
280,15.459108591079712,791.6147736414977,26.33125114440918,28.00390625,42.240234375,863.3095703125,0.0,44.5,9.08,-0.5,77.36,82.92,-0.5,77.36,82.93,-0.5,0.0,44.5,9.07
281,15.5148024559021,791.6147736414977,26.33125114440918,28.005859375,42.244140625,882.6602172851562,0.0,44.5,9.07,-0.5,77.36,82.94,-0.5,77.36,82.94,-0.5,0.0,44.5,9.06
282,15.570720911026001,805.8603406046062,26.328125,28.0078125,42.244140625,870.2908935546875,0.0,44.5,9.04,-0.5,77.36,82.96,-0.5,77.35,82.96,-0.5,0.01,44.5,9.04
283,15.627395629882812,790.9446785848058,26.328125,28.005859375,42.240234375,877.539794921875,0.01,44.5,9.03,-0.5,77.35,82.97,-0.5,77.35,82.98,-0.5,0.01,44.5,9.03
284,15.684663534164429,790.9446785848058,26.328125,28.0,42.234375,874.2437133789062,0.01,44.5,9.02,-0.5,77.35,82.98,-0.5,77.35,82.99,-0.5,0.01,44.5,9.01
285,15.748943567276001,791.3237840521431,26.328125,28.0,42.234375,872.066650390625,0.01,44.5,9.0,-0.5,77.35,83.0,-0.5,77.35,83.01,-0.5,0.01,44.5,8.99
286,15.806164503097534,791.2881890668345,26.328125,27.994140625,42.2265625,893.6551513671875,0.01,44.5,8.98,-0.5,77.35,83.02,-0.5,77.35,83.03,-0.5,0.01,44.5,8.97
287,15.859619140625,791.2881890668345,26.328125,27.99609375,42.228515625,879.46142578125,0.01,44.5,8.97,-0.5,77.35,83.03,-0.5,77.35,83.04,-0.5,0.01,44.5,8.96
288,15.917861700057983,791.0034230028438,26.328125,27.998046875,42.23046875,869.123291015625,0.01,44.5,8.95,-0.5,77.35,83.05,-0.5,77.35,83.06,-0.5,0.01,44.5,8.95
289,15.974659204483032,791.2200353948433,26.325000762939453,27.998046875,42.232421875,882.1858520507812,0.01,44.5,8.94,-0.5,77.35,83.06,-0.5,77.35,83.08,-0.5,0.01,44.5,8.92
290,16.030731439590454,791.2200353948433,26.325000762939453,28.001953125,42.23828125,876.4451293945312,0.01,44.5,8.92,-0.5,77.35,83.08,-0.5,77.35,83.09,-0.5,0.01,44.5,8.91
291,16.086248874664307,790.8106883367409,26.325000762939453,28.005859375,42.2421875,868.4664916992188,0.01,44.5,8.9,-0.5,77.35,83.1,-0.5,77.35,83.11,-0.5,0.01,44.5,8.89
292,16.139760971069336,791.8417681945155,26.325000762939453,28.0078125,42.24609375,876.5059814453125,0.01,44.5,8.89,-0.5,77.35,83.11,-0.5,77.35,83.12,-0.5,0.01,44.5,8.88
293,16.193607091903687,791.8417681945155,26.325000762939453,28.005859375,42.2421875,907.90966796875,0.01,44.5,8.87,-0.5,77.35,83.13,-0.5,77.35,83.14,-0.5,0.01,44.5,8.87
294,16.250741720199585,791.8744312703727,26.321874618530273,28.0,42.234375,866.6664428710938,0.01,44.5,8.85,-0.5,77.35,83.15,-0.5,77.35,83.15,-0.5,0.01,44.5,8.85
295,16.30984091758728,791.954206063312,26.321874618530273,28.0,42.232421875,889.5198974609375,0.01,44.5,8.84,-0.5,77.35,83.16,-0.5,77.35,83.18,-0.5,0.01,44.5,8.83
296,16.364555597305298,791.954206063312,26.321874618530273,27.998046875,42.228515625,876.2261962890625,0.01,44.5,8.82,-0.5,77.35,83.18,-0.5,77.35,83.18,-0.5,0.01,44.5,8.82
297,16.418588638305664,792.5348977395097,26.321874618530273,27.99609375,42.228515625,868.7462768554688,0.01,44.5,8.81,-0.5,77.35,83.19,-0.5,77.35,83.2,-0.5,0.01,44.5,8.8
298,16.475847244262695,792.1531454994641,26.321874618530273,27.99609375,42.228515625,876.0194702148438,0.01,44.5,8.79,-0.5,77.35,83.21,-0.5,77.35,83.22,-0.5,0.01,44.5,8.79
299,16.531611680984497,792.1531454994641,26.321874618530273,28.0,42.234375,870.6071166992188,0.01,44.5,8.78,-0.5,77.35,83.22,-0.5,77.35,83.23,-0.5,0.01,44.5,8.77
300,16.591286659240723,792.0457763181972,26.318750381469727,28.005859375,42.240234375,877.795166015625,0.01,44.5,8.75,-0.5,77.35,83.25,-0.5,77.35,83.25,-0.5,0.01,44.5,8.75
301,16.647000312805176,792.2430348139027,26.318750381469727,28.0078125,42.2421875,893.0592041015625,0.01,44.5,8.74,-0.5,77.35,83.26,-0.5,77.35,83.26,-0.5,0.01,44.5,8.74
302,16.702260494232178,792.2430348139027,26.31562614440918,28.0078125,42.240234375,888.01171875,0.01,44.5,8.73,-0.5,77.35,83.27,-0.5,77.35,83.28,-0.5,0.01,44.5,8.72
303,16.7550950050354,792.2518194009045,26.31562614440918,28.00390625,42.240234375,867.8948974609375,0.01,44.5,8.71,-0.5,77.35,83.29,-0.5,77.35,83.3,-0.5,0.01,44.5,8.71
304,16.80818772315979,792.385879898267,26.31562614440918,28.001953125,42.234375,873.2342529296875,0.01,44.5,8.7,-0.5,77.35,83.3,-0.5,77.35,83.31,-0.5,0.01,44.5,8.69
305,16.866811752319336,792.385879898267,26.31562614440918,27.998046875,42.23046875,879.6560668945312,0.01,44.5,8.68,-0.5,77.35,83.32,-0.5,77.35,83.33,-0.5,0.01,44.5,8.67
306,16.923689365386963,792.4970361798388,26.31562614440918,27.994140625,42.22265625,883.4507446289062,0.0,44.5,8.66,-0.5,77.35,83.34,-0.5,77.35,83.34,-0.5,0.0,44.5,8.66
307,16.978306531906128,792.1239871662777,26.31562614440918,27.9921875,42.21875,884.5697021484375,0.0,44.5,8.64,-0.5,77.35,83.36,-0.5,77.35,83.36,-0.5,0.0,44.5,8.64
308,17.03255605697632,792.3118213086964,26.31562614440918,27.994140625,42.220703125,883.74267578125,0.0,44.5,8.63,-0.5,77.35,83.37,-0.5,77.35,83.38,-0.5,0.0,44.5,8.63
309,17.087305545806885,792.3118213086964,26.31562614440918,27.998046875,42.228515625,865.6326293945312,0.0,44.5,8.62,-0.5,77.35,83.38,-0.5,77.35,83.39,-0.5,0.0,44.5,8.61
310,17.142138719558716,792.2208156586846,26.31562614440918,28.001953125,42.232421875,879.8871459960938,0.0,44.5,8.6,-0.5,77.35,83.4,-0.5,77.35,83.41,-0.5,0.0,44.5,8.59
311,17.20009207725525,792.3067154289124,26.3125,28.009765625,42.244140625,890.9307250976562,0.0,44.5,8.59,-0.5,77.35,83.42,-0.5,77.35,83.42,-0.5,0.0,44.5,8.58
312,17.259437322616577,792.3067154289124,26.3125,28.0078125,42.240234375,868.8313598632812,0.0,44.5,8.57,-0.5,77.35,83.43,-0.5,77.35,83.44,-0.5,0.0,44.5,8.56
313,17.318058729171753,792.8013019938197,26.3125,28.00390625,42.23828125,868.6611328125,0.0,44.5,8.55,-0.5,77.35,83.46,-0.5,77.35,83.46,-0.5,0.0,44.5,8.55
314,17.37230610847473,792.765646537253,26.309375762939453,28.001953125,42.232421875,872.1639404296875,0.0,44.5,8.54,-0.5,77.35,83.46,-0.5,77.35,83.47,-0.5,0.0,44.5,8.53
315,17.433100938796997,792.765646537253,26.309375762939453,27.998046875,42.2265625,882.8182983398438,0.0,44.5,8.52,-0.5,77.35,83.48,-0.5,77.35,83.49,-0.5,0.0,44.5,8.51
316,17.490991353988647,794.475109144461,26.309375762939453,27.99609375,42.224609375,876.7734985351562,0.0,44.5,8.5,-0.5,77.35,83.5,-0.5,77.35,83.51,-0.5,0.0,44.5,8.49
317,17.54514980316162,787.0778999125513,26.309375762939453,27.994140625,42.220703125,874.8153686523438,0.0,44.5,8.48,-0.5,77.35,83.52,-0.5,77.35,83.53,-0.5,0.0,44.5,8.47
318,17.598620414733887,787.0778999125513,26.309375762939453,27.99609375,42.224609375,874.4991455078125,0.0,44.5,8.47,-0.5,77.35,83.54,-0.5,77.35,83.54,-0.5,0.0,44.5,8.47
319,17.65440058708191,793.4145934281541,26.309375762939453,28.0,42.228515625,880.142578125,0.0,44.5,8.45,-0.5,77.35,83.55,-0.5,77.35,83.56,-0.5,0.0,44.5,8.44
320,17.706865072250366,792.7742418114839,26.306249618530273,28.001953125,42.232421875,874.195068359375,0.0,44.5,8.43,-0.5,77.35,83.57,-0.5,77.35,83.57,-0.5,0.0,44.5,8.43
321,17.759315967559814,793.2126527060437,26.306249618530273,28.005859375,42.236328125,872.3463745117188,0.0,44.5,8.42,-0.5,77.35,83.58,-0.5,77.35,83.58,-0.5,0.0,44.5,8.42
322,17.815061569213867,793.2126527060437,26.306249618530273,28.005859375,42.23828125,877.1505737304688,0.0,44.5,8.41,-0.5,77.35,83.59,-0.5,77.35,83.6,-0.5,0.0,44.5,8.4
323,17.86917018890381,793.6621584076013,26.306249618530273,28.00390625,42.236328125,871.1787719726562,0.0,44.5,8.39,-0.5,77.35,83.61,-0.5,77.35,83.62,-0.5,0.0,44.5,8.39
324,17.924050331115723,793.6621584076013,26.303125381469727,28.00390625,42.234375,878.597900390625,0.0,44.5,8.38,-0.5,77.35,83.62,-0.5,77.35,83.63,-0.5,0.0,44.5,8.37
325,17.982328414916992,793.0399399198371,26.303125381469727,27.998046875,42.228515625,871.9692993164062,0.0,44.5,8.36,-0.5,77.35,83.64,-0.5,77.35,83.65,-0.5,0.0,44.5,8.35
326,18.03664493560791,793.6408729418342,26.303125381469727,27.99609375,42.224609375,868.7462768554688,0.01,44.5,8.35,-0.5,77.34,83.66,-0.5,77.34,83.66,-0.5,0.01,44.5,8.34
327,18.089758157730103,793.6408729418342,26.303125381469727,27.994140625,42.22265625,877.4910888671875,0.01,44.5,8.33,-0.5,77.34,83.67,-0.5,77.34,83.68,-0.5,0.01,44.5,8.32
328,18.14777374267578,797.0145072921384,26.303125381469727,27.99609375,42.22265625,872.7112426757812,0.01,44.5,8.31,-0.5,77.34,83.69,-0.5,77.34,83.7,-0.5,0.01,44.5,8.31
329,18.206692934036255,792.8030541093757,26.303125381469727,28.0,42.23046875,867.1773071289062,0.01,44.5,8.3,-0.5,77.34,83.7,-0.5,77.34,83.71,-0.5,0.01,44.5,8.29
330,18.260107040405273,794.1569726431244,26.30000114440918,28.00390625,42.234375,890.27392578125,0.01,44.5,8.28,-0.5,77.34,83.72,-0.5,77.34,83.73,-0.5,0.01,44.5,8.27
331,18.315590620040894,794.1569726431244,26.30000114440918,28.005859375,42.236328125,881.1155395507812,0.01,44.5,8.27,-0.5,77.34,83.74,-0.5,77.34,83.74,-0.5,0.01,44.5,8.26
332,18.369664192199707,794.1906313970495,26.30000114440918,28.005859375,42.23828125,881.4561157226562,0.01,44.5,8.25,-0.5,77.34,83.75,-0.5,77.34,83.76,-0.5,0.01,44.5,8.24
333,18.42716908454895,804.5324835320824,26.30000114440918,28.00390625,42.234375,879.7168579101562,0.01,44.5,8.23,-0.5,77.34,83.77,-0.5,77.34,83.78,-0.5,0.01,44.5,8.23
334,18.48002552986145,804.5324835320824,26.30000114440918,28.001953125,42.23046875,877.1627197265625,0.01,44.5,8.22,-0.5,77.34,83.78,-0.5,77.34,83.79,-0.5,0.01,44.5,8.21
335,18.534924268722534,793.7786828435708,26.30000114440918,28.0,42.228515625,886.3941040039062,0.01,44.5,8.2,-0.5,77.34,83.8,-0.5,77.34,83.81,-0.5,0.01,44.5,8.19
336,18.587824821472168,794.5367065872585,26.296875,27.99609375,42.22265625,883.8399658203125,0.01,44.5,8.19,-0.5,77.34,83.82,-0.5,77.34,83.82,-0.5,0.01,44.5,8.18
337,18.64213228225708,794.5367065872585,26.296875,27.994140625,42.216796875,865.2312622070312,0.01,44.5,8.17,-0.5,77.34,83.83,-0.5,77.34,83.84,-0.5,0.01,44.5,8.16
338,18.697792768478394,793.8031413728235,26.296875,27.9921875,42.216796875,878.3668212890625,0.01,44.5,8.15,-0.5,77.34,83.85,-0.5,77.34,83.86,-0.5,0.01,44.5,8.15
339,18.752859115600586,794.3294309652692,26.296875,27.99609375,42.22265625,875.7761840820312,0.01,44.5,8.15,-0.5,77.34,83.86,-0.5,77.34,83.87,-0.5,0.01,44.5,8.13
340,18.805858850479126,794.3294309652692,26.296875,28.0,42.228515625,875.07080078125,0.01,44.5,8.12,-0.5,77.34,83.88,-0.5,77.34,83.89,-0.5,0.01,44.5,8.11
341,18.860830545425415,794.1283994801436,26.296875,28.00390625,42.234375,874.8275146484375,0.01,44.5,8.11,-0.5,77.34,83.9,-0.5,77.34,83.9,-0.5,0.01,44.5,8.1
342,18.915501832962036,794.4397953942522,26.296875,28.00390625,42.236328125,889.9577026367188,0.01,44.5,8.09,-0.5,77.34,83.91,-0.5,77.34,83.91,-0.5,0.01,44.5,8.09
343,18.97352147102356,794.4397953942522,26.293750762939453,28.005859375,42.23828125,877.2357177734375,0.01,44.5,8.07,-0.5,77.34,83.93,-0.5,77.34,83.94,-0.5,0.01,44.5,8.07
344,19.027376413345337,794.4842933272523,26.293750762939453,28.00390625,42.234375,871.7139282226562,0.01,44.5,8.07,-0.5,77.34,83.94,-0.5,77.34,83.95,-0.5,0.01,44.5,8.05
345,19.081530809402466,794.0541091321431,26.293750762939453,27.998046875,42.2265625,879.1817016601562,0.01,44.5,8.04,-0.5,77.34,83.96,-0.5,77.34,83.96,-0.5,0.01,44.5,8.04
346,19.14017128944397,794.0541091321431,26.293750762939453,27.99609375,42.224609375,868.91650390625,0.01,44.5,8.03,-0.5,77.34,83.97,-0.5,77.34,83.98,-0.5,0.01,44.5,8.02
347,19.19544744491577,794.0715268741417,26.293750762939453,27.9921875,42.216796875,879.668212890625,0.01,44.5,8.01,-0.5,77.34,83.99,-0.5,77.34,83.99,-0.5,0.01,44.5,8.01
348,19.25312352180481,793.906511813848,26.293750762939453,27.9921875,42.21875,878.92626953125,0.01,44.5,8.0,-0.5,77.34,84.0,-0.5,77.34,84.02,-0.5,0.01,44.5,7.99
349,19.30709671974182,793.906511813848,26.293750762939453,27.99609375,42.22265625,874.80322265625,0.01,44.5,7.99,-0.5,77.34,84.02,-0.5,77.34,84.03,-0.5,0.01,44.5,7.97
350,19.360574960708618,794.3829026290779,26.290624618530273,28.0,42.2265625,872.9058227539062,0.01,44.5,7.97,-0.5,77.34,84.03,-0.5,77.34,84.04,-0.5,0.01,44.5,7.96
351,19.41417384147644,794.67738434428,26.290624618530273,28.001953125,42.228515625,887.281982421875,0.01,44.5,7.95,-0.5,77.34,84.05,-0.5,77.34,84.06,-0.5,0.01,44.5,7.94
352,19.468632459640503,794.67738434428,26.290624618530273,28.005859375,42.236328125,886.3211059570312,0.01,44.5,7.94,-0.5,77.34,84.06,-0.5,77.34,84.07,-0.5,0.01,44.5,7.93
353,19.520509481430054,794.5430346065841,26.287500381469727,28.00390625,42.232421875,882.5264282226562,0.01,44.5,7.92,-0.5,77.34,84.08,-0.5,77.34,84.09,-0.5,0.01,44.5,7.91
354,19.573513507843018,794.5712758026123,26.287500381469727,28.001953125,42.228515625,881.0912475585938,0.01,44.5,7.91,-0.5,77.34,84.1,-0.5,77.34,84.1,-0.5,0.01,44.5,7.9
355,19.62766981124878,794.5712758026123,26.287500381469727,27.998046875,42.22265625,889.9820556640625,0.01,44.5,7.89,-0.5,77.34,84.11,-0.5,77.34,84.12,-0.5,0.01,44.5,7.88
356,19.680887460708618,794.4382312791141,26.287500381469727,27.99609375,42.220703125,884.3872680664062,0.01,44.5,7.87,-0.5,77.34,84.13,-0.5,77.34,84.14,-0.5,0.01,44.5,7.87
357,19.736359119415283,794.9660803882595,26.287500381469727,27.994140625,42.21875,883.2440185546875,0.01,44.5,7.86,-0.5,77.34,84.14,-0.5,77.34,84.15,-0.5,0.01,44.5,7.85
358,19.792083263397217,794.9660803882595,26.287500381469727,27.99609375,42.21875,900.5391235351562,0.01,44.5,7.84,-0.5,77.34,84.16,-0.5,77.34,84.17,-0.5,0.01,44.5,7.83
359,19.84895658493042,794.9163033614057,26.287500381469727,27.998046875,42.220703125,876.9194946289062,0.01,44.5,7.83,-0.5,77.34,84.18,-0.5,77.34,84.18,-0.5,0.01,44.5,7.82
360,19.90513849258423,794.9163033614057,26.287500381469727,28.0,42.224609375,880.9939575195312,0.01,44.5,7.81,-0.5,77.34,84.19,-0.5,77.34,84.2,-0.5,0.01,44.5,7.8
361,19.96144676208496,794.9047485046043,26.287500381469727,28.001953125,42.23046875,880.7263793945312,0.01,44.5,7.79,-0.5,77.34,84.21,-0.5,77.34,84.22,-0.5,0.01,44.5,7.79
362,20.01971173286438,795.4335998294466,26.287500381469727,28.0078125,42.236328125,870.7044067382812,0.01,44.5,7.78,-0.5,77.34,84.22,-0.5,77.34,84.23,-0.5,0.01,44.5,7.77
363,20.07568645477295,795.1191543263506,26.287500381469727,28.005859375,42.234375,881.5899047851562,0.01,44.5,7.76,-0.5,77.34,84.24,-0.5,77.34,84.25,-0.5,0.0,44.5,7.75
364,20.127830505371094,795.1191543263506,26.28437614440918,28.005859375,42.232421875,887.744140625,0.0,44.5,7.75,-0.5,77.34,84.26,-0.5,77.34,84.26,-0.5,0.0,44.5,7.74
365,20.182658433914185,795.0587404714646,26.28437614440918,28.001953125,42.2265625,875.3140258789062,0.0,44.5,7.73,-0.5,77.34,84.27,-0.5,77.34,84.28,-0.5,0.0,44.5,7.72
366,20.23718285560608,795.0587404714646,26.28437614440918,27.998046875,42.22265625,891.1739501953125,0.0,44.5,7.71,-0.5,77.34,84.29,-0.5,77.34,84.3,-0.5,0.0,44.5,7.71
367,20.29123091697693,795.5565998179202,26.28125,27.998046875,42.22265625,866.593505859375,0.0,44.5,7.7,-0.5,77.34,84.3,-0.5,77.34,84.31,-0.5,0.0,44.5,7.69
368,20.348140001296997,798.2147678429707,26.28125,27.994140625,42.21875,895.7349243164062,0.0,44.5,7.68,-0.5,77.34,84.32,-0.5,77.34,84.33,-0.5,0.0,44.5,7.67
369,20.40517807006836,798.2147678429707,26.28125,28.0,42.224609375,883.20751953125,0.0,44.5,7.67,-0.5,77.34,84.33,-0.5,77.34,84.34,-0.5,0.0,44.5,7.67
370,20.4646213054657,795.7211680143606,26.28125,28.001953125,42.2265625,880.5803833007812,0.0,44.5,7.65,-0.5,77.34,84.35,-0.5,77.34,84.36,-0.5,0.0,44.5,7.64
371,20.52204728126526,795.0836348182493,26.28125,28.001953125,42.2265625,883.6210327148438,0.0,44.5,7.63,-0.5,77.34,84.37,-0.5,77.34,84.38,-0.5,0.0,44.5,7.63
372,20.577840566635132,791.0759822734049,26.28125,28.005859375,42.234375,880.2885131835938,0.0,44.5,7.62,-0.5,77.34,84.38,-0.5,77.34,84.39,-0.5,0.0,44.5,7.61
373,20.63304376602173,791.0759822734049,26.28125,28.005859375,42.236328125,873.9031372070312,0.0,44.5,7.6,-0.5,77.34,84.4,-0.5,77.34,84.41,-0.5,0.0,44.5,7.59
374,20.68740725517273,804.0851670669965,26.278125762939453,28.005859375,42.234375,876.1167602539062,0.0,44.5,7.59,-0.5,77.34,84.42,-0.5,77.34,84.42,-0.5,0.0,44.5,7.58
375,20.742979288101196,804.0851670669965,26.278125762939453,28.0,42.224609375,883.1953735351562,0.0,44.5,7.57,-0.5,77.34,84.43,-0.5,77.34,84.44,-0.5,0.0,44.5,7.56
376,20.795932054519653,795.8010731498604,26.278125762939453,27.99609375,42.21875,878.7803344726562,0.0,44.5,7.55,-0.5,77.34,84.45,-0.5,77.34,84.45,-0.5,0.0,44.5,7.55
377,20.848838329315186,796.1202273040781,26.278125762939453,27.99609375,42.220703125,892.5848388671875,0.0,44.5,7.54,-0.5,77.34,84.46,-0.5,77.34,84.47,-0.5,0.0,44.5,7.53
378,20.90255856513977,796.1202273040781,26.278125762939453,27.994140625,42.216796875,883.5237426757812,0.0,44.5,7.52,-0.5,77.34,84.48,-0.5,77.34,84.48,-0.5,0.0,44.5,7.52
379,20.955604076385498,795.5444523685034,26.274999618530273,27.99609375,42.220703125,878.3546752929688,0.0,44.5,7.51,-0.5,77.34,84.5,-0.5,77.34,84.5,-0.5,0.0,44.5,7.51
380,21.010501861572266,796.1234457797576,26.274999618530273,28.0,42.224609375,879.2425537109375,0.0,44.5,7.5,-0.5,77.34,84.5,-0.5,77.34,84.51,-0.5,0.0,44.5,7.49
381,21.06395673751831,795.4694987258526,26.274999618530273,28.001953125,42.228515625,891.490234375,0.0,44.5,7.47,-0.5,77.34,84.53,-0.5,77.34,84.53,-0.5,0.0,44.5,7.47
382,21.120146989822388,795.4694987258526,26.274999618530273,28.005859375,42.232421875,880.5074462890625,0.0,44.5,7.47,-0.5,77.34,84.54,-0.5,77.34,84.55,-0.5,0.0,44.5,7.45
383,21.174156188964844,795.6962100661547,26.274999618530273,28.005859375,42.234375,886.94140625,0.01,44.5,7.44,-0.5,77.34,84.56,-0.5,77.34,84.56,-0.5,0.01,44.5,7.44
384,21.2287380695343,801.626614759993,26.274999618530273,28.005859375,42.232421875,887.7076416015625,0.01,44.5,7.43,-0.5,77.34,84.57,-0.5,77.34,84.58,-0.5,0.01,44.5,7.43
385,21.281999349594116,801.626614759993,26.274999618530273,28.00390625,42.23046875,873.1612548828125,0.01,44.5,7.42,-0.5,77.34,84.58,-0.5,77.34,84.59,-0.5,0.01,44.5,7.41
386,21.335912227630615,796.1664445042455,26.274999618530273,27.998046875,42.22265625,899.4080200195312,0.01,44.5,7.4,-0.5,77.34,84.6,-0.5,77.34,84.61,-0.5,0.01,44.5,7.39
387,21.39061713218689,795.734361306013,26.274999618530273,27.994140625,42.21484375,876.1654052734375,0.01,44.5,7.39,-0.5,77.34,84.62,-0.5,77.34,84.62,-0.5,0.01,44.5,7.38
388,21.44826602935791,795.734361306013,26.274999618530273,27.99609375,42.216796875,884.80078125,0.01,44.5,7.37,-0.5,77.34,84.63,-0.5,77.34,84.64,-0.5,0.01,44.5,7.36
389,21.503681898117065,796.4738951246468,26.271875381469727,27.99609375,42.21875,877.1870727539062,0.01,44.5,7.35,-0.5,77.34,84.65,-0.5,77.34,84.66,-0.5,0.01,44.5,7.35
390,21.56007957458496,795.640693673209,26.271875381469727,27.998046875,42.220703125,895.8444213867188,0.01,44.5,7.34,-0.5,77.34,84.66,-0.5,77.34,84.67,-0.5,0.01,44.5,7.33
391,21.614835739135742,796.2260223575599,26.271875381469727,28.001953125,42.2265625,891.5266723632812,0.01,44.5,7.32,-0.5,77.34,84.68,-0.5,77.34,84.69,-0.5,0.01,44.5,7.31
392,21.670159816741943,796.2260223575599,26.26875114440918,28.005859375,42.23046875,888.7901000976562,0.01,44.5,7.31,-0.5,77.34,84.7,-0.5,77.34,84.7,-0.5,0.01,44.5,7.3
393,21.729674577713013,796.1780161502169,26.26875114440918,28.005859375,42.23046875,882.3682861328125,0.01,44.5,7.29,-0.5,77.34,84.71,-0.5,77.34,84.72,-0.5,0.01,44.5,7.28
394,21.79432725906372,796.3408765267127,26.26875114440918,28.00390625,42.228515625,894.883544921875,0.01,44.5,7.27,-0.5,77.34,84.73,-0.5,77.34,84.74,-0.5,0.01,44.5,7.27
395,21.848703145980835,796.3408765267127,26.26875114440918,28.001953125,42.2265625,891.6361694335938,0.01,44.5,7.26,-0.5,77.34,84.74,-0.5,77.34,84.75,-0.5,0.01,44.5,7.25
396,21.904998302459717,796.2558608143889,26.26875114440918,27.998046875,42.220703125,874.8761596679688,0.01,44.5,7.23,-0.5,77.34,84.77,-0.5,77.34,84.77,-0.5,0.01,44.5,7.23
397,21.957165718078613,796.2568689995153,26.26875114440918,27.994140625,42.216796875,880.4223022460938,0.01,44.5,7.23,-0.5,77.34,84.78,-0.5,77.34,84.78,-0.5,0.01,44.5,7.22
398,22.01289200782776,796.2568689995153,26.26875114440918,27.99609375,42.216796875,891.7821044921875,0.01,44.5,7.21,-0.5,77.34,84.79,-0.5,77.34,84.8,-0.5,0.01,44.5,7.2
399,22.06626868247986,796.494763483162,26.26875114440918,27.994140625,42.216796875,876.9559936523438,0.01,44.5,7.19,-0.5,77.34,84.81,-0.5,77.34,84.82,-0.5,0.01,44.5,7.19
400,22.123322010040283,796.7858621603414,26.26875114440918,27.998046875,42.22265625,872.1760864257812,0.01,44.5,7.18,-0.5,77.34,84.82,-0.5,77.34,84.83,-0.5,0.01,44.5,7.17
401,22.17769455909729,796.7858621603414,26.265625,28.001953125,42.228515625,876.8829956054688,0.01,44.5,7.16,-0.5,77.34,84.84,-0.5,77.34,84.85,-0.5,0.01,44.5,7.15
402,22.23478937149048,797.0559110631593,26.265625,28.0078125,42.234375,902.898681640625,0.01,44.5,7.15,-0.5,77.34,84.86,-0.5,77.34,84.86,-0.5,0.01,44.5,7.14
403,22.291539907455444,796.593805104575,26.265625,28.005859375,42.23046875,886.211669921875,0.01,44.5,7.13,-0.5,77.34,84.87,-0.5,77.34,84.88,-0.5,0.01,44.5,7.12
404,22.345824718475342,796.593805104575,26.265625,28.001953125,42.2265625,896.4525146484375,0.01,44.5,7.11,-0.5,77.34,84.89,-0.5,77.34,84.9,-0.5,0.01,44.5,7.11
405,22.398119926452637,796.6592742700301,26.265625,28.001953125,42.2265625,893.2659301757812,0.01,44.5,7.1,-0.5,77.34,84.9,-0.5,77.34,84.91,-0.5,0.01,44.5,7.09
406,22.45428776741028,796.9785256396837,26.265625,27.998046875,42.220703125,882.0399169921875,0.01,44.5,7.08,-0.5,77.34,84.92,-0.5,77.34,84.93,-0.5,0.01,44.5,7.07
407,22.50981068611145,796.9785256396837,26.265625,27.99609375,42.21875,879.06005859375,0.01,44.5,7.07,-0.5,77.34,84.94,-0.5,77.34,84.94,-0.5,0.01,44.5,7.06
408,22.566123485565186,796.5398414140424,26.262500762939453,27.99609375,42.21875,882.197998046875,0.01,44.5,7.05,-0.5,77.34,84.95,-0.5,77.34,84.96,-0.5,0.01,44.5,7.04
409,22.623186349868774,797.0422926967602,26.262500762939453,27.99609375,42.21875,879.32763671875,0.01,44.5,7.03,-0.5,77.34,84.97,-0.5,77.34,84.98,-0.5,0.01,44.5,7.03
410,22.67662000656128,796.9172743047881,26.262500762939453,27.998046875,42.220703125,887.8657836914062,0.01,44.5,7.02,-0.5,77.34,84.98,-0.5,77.34,84.99,-0.5,0.01,44.5,7.01
411,22.730202436447144,796.9172743047881,26.262500762939453,28.0,42.224609375,880.6533813476562,0.01,44.5,7.0,-0.5,77.34,85.0,-0.5,77.34,85.01,-0.5,0.01,44.5,6.99
412,22.78543472290039,796.6044911948167,26.259374618530273,28.005859375,42.232421875,881.8817749023438,0.01,44.5,6.99,-0.5,77.34,85.02,-0.5,77.34,85.02,-0.5,0.01,44.5,6.98
